mode,time,filtered_x,filtered_y,gt_x,gt_y,position_error,yaw_error_rad
odom,209.95,2.042008672160549,0.013820645856976812,2.095911964902961,-0.06480408101841117,0.0953279216426307,0.27772088995642796
odom,210.03,2.0420102966915676,0.013821919391777135,2.091548458611295,-0.06467018846018391,0.09281724237138822,0.28595087147150133
odom,210.09,2.0420145130791663,0.013825536811074788,2.089029123693618,-0.06452005423859264,0.09136960790191807,0.29469702138081594
odom,210.15,2.0420168262917473,0.013827557575078095,2.0833714669337313,-0.06410288396507813,0.0882233530380213,0.2962485628836665
odom,210.23,2.0420687886855498,0.013876531380393381,2.0773430452426975,-0.0641179421942688,0.08560029838644351,0.30261691568710575
odom,210.29,2.042103947693812,0.01391102712337762,2.074272994276545,-0.06426524579110104,0.08453624787534113,0.3104757459342272
odom,210.35,2.042159678634155,0.01396694158361141,2.067876820308957,-0.06493291267924706,0.08298529013398782,0.31173980053541045
odom,210.43,2.0422190080595235,0.014028661163649904,2.061163720158171,-0.06587011426570966,0.08211404527613939,0.3188410763332101
odom,210.49,2.04227474345105,0.014088792156356753,2.05774283243629,-0.06645400239273869,0.08201465436513829,0.32762201018747616
odom,210.55,2.042335130009499,0.014155922581030649,2.050165125804166,-0.06761094835595127,0.08214091560829816,0.3300677956085212
odom,210.63,2.042436532859851,0.014272742800889238,2.0423803252141752,-0.06888271417232072,0.08315547596955239,0.3386521641631264
odom,210.69,2.0425181180312606,0.01436999255901061,2.038523510534197,-0.06969905296912815,0.08416389549603717,0.34819318349265405
odom,210.75,2.0426021195792408,0.014473205624548808,2.0307990638911466,-0.07165231403871175,0.08693053123525091,0.35338987881629896
odom,210.83,2.042725640875154,0.014630465198766101,2.0230671859914375,-0.07402053683452925,0.09080448782919519,0.36478584768703703
odom,210.89,2.0428252196401373,0.014761750461986816,2.0191929046436066,-0.07538798775367495,0.09319582400755733,0.37585986329221033
odom,210.95,2.0429277206500513,0.014901114684134102,2.0114732890741607,-0.0785052701012443,0.09856030633290747,0.3844920224009206
odom,211.03,2.043084971079615,0.015122809884125201,2.003809975890717,-0.08215324816584779,0.10490546561943119,0.39949466175209525
odom,211.09,2.043223436951698,0.015325054874437994,2.000061377054414,-0.08411420648947932,0.10840262965066025,0.41237485011144437
odom,211.15,2.043371348565522,0.015547957686276766,1.9925515265653937,-0.0883967725596615,0.11570290080212153,0.4248779607060928
odom,211.23,2.0435575506665984,0.01583912835085646,1.985002205993327,-0.0927869993588204,0.12340325770012978,0.44167052326727463
odom,211.29,2.0437083659482553,0.016084129381985234,1.9813677562431744,-0.09460781864589762,0.12703959609747173,0.4545632961502546
odom,211.35,2.043883962162179,0.016378573558250783,1.9745087723227934,-0.09844583836092502,0.13415499445728937,0.4667775378249791
odom,211.43,2.0441344812512163,0.01681487362334583,1.967653843763892,-0.10254124334675119,0.14175743567321963,0.48408419863001506
odom,211.49,2.0443305086834784,0.01716997109806315,1.9643038625730984,-0.10482934874851457,0.14590441436332066,0.497661203127479
odom,211.55,2.04454101049331,0.01756427319498155,1.9579817592723812,-0.10863696806996037,0.15303351681491195,0.5104781636723497
odom,211.63,2.0448358498003207,0.01813882099524219,1.9515696911395812,-0.1122758814492224,0.16033268838577014,0.5288627546693957
odom,211.69,2.04504679543508,0.018567098106379683,1.948281888147923,-0.1141484936563737,0.1642463868072292,0.5429600529551311
odom,211.75,2.0452609375698385,0.01901781166821486,1.9420982887658207,-0.11793369765289352,0.1714591730225909,0.5568804610260936
odom,211.83,2.045543672029396,0.0196387478323624,1.9370559829235248,-0.12202677206388168,0.1784340164178493,0.5762521219690051
odom,211.89,2.0456830830150015,0.019956262256965975,1.9350165138066346,-0.1231947335877952,0.18094003744803713,0.5871364280489628
odom,211.95,2.04556417245651,0.019676035849241144,1.9341572140625392,-0.12270201317059337,0.18078445514283129,0.5914840906472267
odom,212.03,2.045533933334968,0.019603738034169288,1.9362595213059208,-0.1212883339823021,0.1783016351057625,0.6022526763233212
odom,212.09,2.045635601014514,0.019862649337773004,1.9381972706609982,-0.12010889328937235,0.1764512045143755,0.6100651067566649
odom,212.15,2.0458846605946457,0.020515770373520613,1.9434307634497339,-0.11621566272162953,0.17085750155153764,0.6176897799749147
odom,212.23,2.0464100474804874,0.021945142915847222,1.9505926911589793,-0.11269987131543768,0.16525811819631062,0.6310274113226266
odom,212.29,2.0468736606836853,0.023252690606480747,1.9541084768200063,-0.11111860246429339,0.16328203740391664,0.6411168871186731
odom,212.35,2.0473451155316433,0.02462501536631043,1.9600607776121208,-0.10791392494468344,0.15869822413880563,0.65010157269272
odom,212.43,2.0479383244740514,0.026417463540625068,1.9651419862749435,-0.10487994476270401,0.1552232039559555,0.6616601011483072
odom,212.49,2.048357062239476,0.027731993697103916,1.9675913726392382,-0.10347686365792308,0.15407420570950148,0.6706059788422749
odom,212.55,2.0487597087856897,0.029038835378323045,1.9724519388183746,-0.10087984706310182,0.15067096536725474,0.6791653435867028
odom,212.63,2.0492658299055067,0.030747866631380183,1.9780516110957453,-0.09796782973421259,0.14710266976354996,0.691427276575999
odom,212.69,2.0496285956703093,0.03202309708391934,1.9802908672595834,-0.09557891028012566,0.1452239403972134,0.7004081670272208
odom,212.75,2.049958789858034,0.033225950263602706,1.9840065453644247,-0.09088837826002072,0.1405491554532247,0.7094003750080579
odom,212.83,2.050338546342053,0.034670447357669526,1.9877777376648877,-0.08672515716863893,0.1365677398972713,0.7222903238321945
odom,212.89,2.0506090835911723,0.03574416862310637,1.9888087842775581,-0.08633621874717567,0.13683164098895556,0.7268618770863029
odom,212.95,2.050831183133511,0.03666521105209396,1.9915453761158295,-0.08550520358962643,0.1357954974491705,0.7353562541811439
odom,213.03,2.0511038826466623,0.037849465108052,1.994988409458764,-0.08518149720989143,0.13522412514037926,0.7519586299696069
odom,213.09,2.0512707900865728,0.03861087865583609,1.9963806792481966,-0.08413400501916612,0.13445902995425427,0.7624685989285016
odom,213.15,2.0514389612999215,0.0394117509300486,1.9994931234949416,-0.08129021454291774,0.13140523023950929,0.7731169005816113
odom,213.23,2.0516484095718512,0.04046344431121914,2.0022628529653694,-0.07860572015299994,0.1289046125146004,0.7869176322443089
odom,213.29,2.0517829564397374,0.041178738459275395,2.003399028843651,-0.07734582071451301,0.12801982493725025,0.7970188238559374
odom,213.35,2.0518952879999484,0.041807677206183974,2.0051857428341577,-0.07502674185537606,0.1258255263730188,0.8085311386116438
odom,213.43,2.0520143450920467,0.04251822851648006,2.0064915280346662,-0.07301747188038465,0.12418061418367124,0.8235333470520728
odom,213.49,2.0520972010519682,0.043049534115838416,2.007064553625013,-0.0721705196558462,0.12370772055708706,0.8342292488497522
odom,213.55,2.052209692172473,0.04381564915362919,2.0095532488917236,-0.07196695891830851,0.12339037436244259,0.8452085736422332
odom,213.63,2.052322702276064,0.044650619766181704,2.010504190270156,-0.07333350470983602,0.12517604233542742,0.8607955965153099
odom,213.69,2.0523641666564516,0.044986517699860354,2.0102234532497487,-0.07398235692335664,0.12621185703229545,0.8728275510207738
odom,213.75,2.0523762824305978,0.045095689942781576,2.0083685677500673,-0.07316872151310116,0.12618696433629467,0.8864956184813221
odom,213.83,2.0523694452971175,0.04502770944016079,2.006320261290494,-0.07194214071804117,0.1257078883511616,0.903062049847422
odom,213.89,2.0523533696744005,0.04484447126720019,2.0052515238463267,-0.07130176519487463,0.12533368312116197,0.9144898521011708
odom,213.95,2.052332818055744,0.04457443197200958,2.002798017185061,-0.06982265632743889,0.12466110182687314,0.9242280508291074
odom,214.03,2.0523132509894473,0.04425327753176961,2.001132048623666,-0.06965679982764783,0.12488002722467477,0.9379366396814995
odom,214.09,2.0522902860503494,0.043753278915823604,2.000305509671681,-0.06997532539331841,0.12504644102590673,0.9488724944025234
odom,214.15,2.0522852614782394,0.04360242144804437,1.99854550060628,-0.06946619127193276,0.12518974830630325,0.9610308591579158
odom,214.23,2.0522863634557935,0.04365686267219714,1.9975477914978903,-0.06918663138381964,0.12541915886642216,0.987346953544254
odom,214.29,2.0522861890160478,0.04376025195020715,1.9969002343084812,-0.06907218634899115,0.12569313072483718,1.0039372022815116
odom,214.35,2.052285998404654,0.04376580596163733,1.9952236012522553,-0.06942081707753411,0.1267569674763071,1.0143300795798604
odom,214.43,2.0522867110888305,0.04374346041187497,1.9937822126686946,-0.07009890409544983,0.12799554793824,1.028900189133104
odom,214.49,2.0522871912016374,0.04373540291819971,1.9930288757609382,-0.07045368509324623,0.12864950746021203,1.039786095290644
odom,214.55,2.0522875386095065,0.04373031665889878,1.9912975798348862,-0.07159039825160418,0.13045551869813476,1.0442016082395646
odom,214.63,2.052286666527884,0.043741199712793985,1.9893462470316123,-0.0729824211259591,0.13261183984876934,1.0528170084396624
odom,214.69,2.052286639326142,0.043741546408891996,1.9881955042002932,-0.0740654264125653,0.13411247685087083,1.0616029310180717
odom,214.75,2.052286653931887,0.043741503774531086,1.9855032864404087,-0.07697387527978927,0.1379573155498833,1.0623422146563395
odom,214.83,2.052287089243575,0.04373872756548815,1.9823602635043898,-0.08078197772033668,0.14281164869448715,1.0656138085111158
odom,214.89,2.0522897495048147,0.043721611225051596,1.980739511600638,-0.08284864316176765,0.14539417402251165,1.072385448058584
odom,214.95,2.052290225428009,0.0437187088468502,1.9774386438357983,-0.08721212375062581,0.1508165846036955,1.0715433638548055
odom,215.03,2.052287248050839,0.04373462890645325,1.9740971298817946,-0.09192647212698724,0.1565810617951433,1.076549376453887
odom,215.09,2.052282994500782,0.0437552289071904,1.972417966088484,-0.09442133434670152,0.1595969466999729,1.0843541632372875
odom,215.15,2.0522756622219105,0.04378815639941484,1.9690490060043135,-0.09964624789739807,0.16583155502238905,1.0856211258844306
odom,215.23,2.0522692176760047,0.043814861791546214,1.9658016484922731,-0.10443975805860983,0.17162771579047972,1.0937119179216328
odom,215.29,2.0522592726547226,0.04385267962337539,1.964156278746482,-0.10643085872021718,0.17420470554111206,1.102712459817639
odom,215.35,2.0522508789190903,0.04388320168446146,1.9606375080454663,-0.11038938056778802,0.17942418832923632,1.10310619999892
odom,215.43,2.0522425507789173,0.043912443670675094,1.9574328576697315,-0.11317321047507845,0.18347964640759823,1.1068172032324401
odom,215.49,2.0522140709061834,0.04400322399437033,1.955772761827057,-0.11477399219835727,0.1857717160355896,1.1129368534460868
odom,215.55,2.0521851223461978,0.044091165311871953,1.9524264341380837,-0.11531372918232208,0.18804711181432393,1.1062215181142068
odom,215.63,2.0521978602048674,0.04405511059984498,1.9489541820433338,-0.11295164378927502,0.18791055852220698,1.0982840936438252
odom,215.69,2.0522149346130356,0.044008973112847925,1.9471868573767406,-0.11151069818452397,0.18766263658063573,1.0982302462643692
odom,215.75,2.052260443536776,0.043890676773877424,1.9435653912361825,-0.10923485677371092,0.18778190386419666,1.0834274149647984
odom,215.83,2.0523205099563513,0.043741233758642036,1.9397806974472154,-0.10719690619458166,0.18827514836571077,1.0731835094486883
odom,215.89,2.052348279013178,0.04367607567870498,1.9378958421903345,-0.10643726912042606,0.1887680496839172,1.0732792014972672
odom,215.95,2.052402060095708,0.043553813685335105,1.934005310871239,-0.10496444850990727,0.18993542174227676,1.0592520230484137
odom,216.03,2.0523990397471867,0.04356265477840881,1.9304886048324459,-0.10457713184384154,0.19185293983045223,1.0510908074526775
odom,216.09,2.052477240085849,0.043399745138167335,1.9287176654052223,-0.10435538995768079,0.19273819619453217,1.0517544470682785
odom,216.15,2.0524903051391536,0.04337355398126376,1.924630050214219,-0.10284854787578013,0.194239923447681,1.0383238555863212
odom,216.23,2.0525660356384483,0.04322619820645561,1.9202429779833166,-0.10128048603064688,0.19593767727623232,1.0288438668247564
odom,216.29,2.0525420033657538,0.043271339840973685,1.917987816061295,-0.10059354103827456,0.19698206332446525,1.0288532963787842
odom,216.35,2.0524872154897444,0.04337047084833175,1.9127772981328697,-0.09858750046172515,0.19917561754976867,1.015522748982018
odom,216.43,2.0524238472326934,0.04348033729557751,1.9074982036190349,-0.0969507861050336,0.20180273188535097,1.0053144041046311
odom,216.49,2.0523813926909464,0.043551854787335635,1.904830163269125,-0.09616382085606423,0.20320392546499375,1.0049922757503866
odom,216.55,2.0523020766279556,0.04368139112104567,1.8990156204027127,-0.09423866650799306,0.20620058185778886,0.9914598087848903
odom,216.63,2.052214745697501,0.04381948998017102,1.8930687886590745,-0.09260137687332648,0.20961414206760082,0.9823685475996415
odom,216.69,2.0521621534383985,0.04389977899812785,1.8898026874362275,-0.09169920093375072,0.21153647335406758,0.9819942935111823
odom,216.75,2.0520628262677234,0.04404776554631577,1.8831365982405117,-0.08972655498549864,0.21548002076584769,0.9685787380335604
odom,216.83,2.0520373905014955,0.04408447372719022,1.876672028042738,-0.08856658581757282,0.21988477425378877,0.959950088420082
odom,216.89,2.052158857551948,0.04391460356101795,1.8728823723585695,-0.08747028209794916,0.22226571108227997,0.960204196440001
odom,216.95,2.0522220428612576,0.04382867313622052,1.8651871569621745,-0.08506068259583976,0.2271442593690376,0.9485628941356657
odom,217.03,2.0523007163573017,0.04372554576011784,1.8579290220453428,-0.08293158600819606,0.23199651845982006,0.9401505929791737
odom,217.09,2.0523008710376387,0.04372530651740429,1.8550396933423698,-0.08213135065920385,0.2339911758622421,0.9420402313942606
odom,217.15,2.0522268221662396,0.04381697233394524,1.85010821782413,-0.08103561351352617,0.23757124913171315,0.9339129364545
odom,217.23,2.052213449111697,0.04383265645456912,1.84395197354013,-0.07904614182579417,0.2418099279890562,0.9276117332247458
odom,217.29,2.052126640767814,0.04393364420033133,1.84170721181117,-0.07826017479961944,0.24332625317509995,0.9311870262370314
odom,217.35,2.0520737242612985,0.04399344728641617,1.8396180584310144,-0.07846803654010959,0.24522280677861874,0.931187040130868
odom,217.43,2.052058206747789,0.04401074624097195,1.8403556974511712,-0.08105923985146646,0.2458870754302617,0.9434256068077762
odom,217.49,2.0522334550155237,0.04382328103117934,1.8408382382559045,-0.083006351905349,0.2465232107929411,0.954706829684902
odom,217.55,2.0526569556286964,0.04337930098344351,1.8408770611613514,-0.08753041005314977,0.2489740471299853,0.9678248244845666
odom,217.63,2.0534494689576253,0.04256855167607036,1.8410651781942127,-0.09263515118793242,0.2517680047806221,0.9839946217178817
odom,217.69,2.054140302634424,0.041878958852915614,1.8413476891693454,-0.09525321275834564,0.2531519876203202,0.995096694823443
odom,217.75,2.0548856806709783,0.04115083992825955,1.842006481456668,-0.10010333226045098,0.2554805171022713,1.0062415559881124
